codigo_IBGE;cidade;player;plano;preco;desconto;dados;taxa_de_instalacao;taxa_de_adesao;apps;vantagens;preco_promocional;detalhe_promocional;adicionais;data_coleta
5208806;Goianira;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5209101;Goiatuba;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5209200;Guapó;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5212501;Luziânia;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5215231;Novo Gama;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5215702;Palmeiras de Goiás;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5218003;Porangatu;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5221858;Valparaíso de Goiás;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4320008;Sapucaia do Sul;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4323002;Viamão;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3105608;Barbacena;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3106200;Belo Horizonte;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3118304;Conselheiro Lafaiete;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3118601;Contagem;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3127701;Governador Valadares;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3136207;JOAO MONLEVADE;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3136702;Juiz de Fora;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3140001;Mariana;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3145208;Nova Serrana;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3146107;Ouro Preto;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3147105;PARA DE MINAS;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3156700;SABARA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3162500;SAO JOAO DEL REI;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3169901;UBA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3171204;Vespasiano;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3171303;VICOSA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3304557;Rio de Janeiro;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3502804;ARACATUBA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3505708;Barueri;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3507506;Botucatu;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3523107;Itaquaquecetuba;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3523909;Itu;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3525300;JAU;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3526902;Limeira;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3528403;Mairinque;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3538006;Pindamonhangaba;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3539806;POA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3543303;RIBEIRAO PIRES;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3545803;SANTA BARBARA D OESTE;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3549805;SAO JOSE DO RIO PRETO;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3549904;SAO JOSE DOS CAMPOS;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3550308;SAO PAULO;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3550605;SAO ROQUE;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3552205;Sorocaba;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3557006;Votorantim;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4205407;FLORIANOPOLIS;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4211900;PALHOCA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4216602;SAO JOSE;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4307708;Esteio;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5002704;Campo Grande;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
5300108;BRASILIA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3119401;Coronel Fabriciano;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3122306;DIVINOPOLIS;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3131307;Ipatinga;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3167202;Sete Lagoas;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3168705;TIMOTEO;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3170206;UBERLANDIA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3502101;Andradina;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3503901;ARUJA;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3506003;Bauru;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3506508;Birigui;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3526704;Leme;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3527108;Lins;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3536703;Pederneiras;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3537404;Pereira Barreto;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3539301;Pirassununga;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3541406;Presidente Prudente;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
3554003;TATUI;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4118501;Pato Branco;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
4202305;BIGUACU;VIVO;Fibra Automonitoramento -Internet 500Mega - Gravação;150;0;500 MEGA;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";"Câmera, com armazenamento 3 dias; Amazon Prime Incluso";-; - ;-;30/01/2025
